rank,name,symbol,weight,price,change,pct_change
129,Moody's Corporation,,0.14%,   474.46,3.42,(0.73%)
130,Synopsys,,0.14%,   453.35,5.71,(1.28%)
131,Sherwin-Williams,,0.14%,   331.24,0.50,(0.15%)
132,3M,,0.14%,   154.78,2.14,(1.40%)
133,Royal Caribbean Group,,0.14%,   302.84,2.53,(0.84%)
134,Cigna,,0.13%,   306.84,7.57,(2.53%)
135,Mondelez International,,0.13%,   62.81,0.35,(0.56%)
136,Equinix,,0.13%,   825.14,11.21,(1.38%)
137,Elevance Health,,0.13%,   354.07,5.30,(1.52%)
138,Ecolab,,0.13%,   280.17,3.42,(1.24%)
139,Airbnb,,0.13%,   127.21,1.30,(1.03%)
140,Howmet Aerospace,,0.13%,   192.52,2.84,(1.50%)
141,Cintas,,0.13%,   192.33,4.23,(2.25%)
142,Williams Companies,,0.13%,   63.06,0.60,(0.96%)
143,BNY Mellon,,0.13%,   108.50,2.52,(2.38%)
144,Motorola Solutions,,0.12%,   448.44,3.44,(0.77%)
145,Aon,,0.12%,   344.11,-2.49,(-0.72%)
146,United Parcel Service,,0.12%,   86.91,0.50,(0.58%)
147,Illinois Tool Works,,0.12%,   252.38,3.12,(1.25%)
148,Emerson Electric,,0.12%,   130.35,1.07,(0.83%)
149,TransDigm Group,,0.12%,"   1,301.68",35.80,(2.83%)
150,U.S. Bancorp,,0.12%,   47.10,1.41,(3.09%)
151,Corning Inc.,,0.12%,   85.28,0.79,(0.94%)
152,Johnson Controls,,0.12%,   110.60,1.77,(1.63%)
153,Apollo Global Management,,0.12%,   125.19,3.81,(3.14%)
154,Arthur J. Gallagher & Co.,,0.12%,   279.26,-1.21,(-0.43%)
155,PNC Financial Services,,0.12%,   182.17,2.77,(1.54%)
156,Marriott International,,0.12%,   260.00,-0.85,(-0.33%)
157,Republic Services,,0.11%,   220.13,0.31,(0.14%)
158,CSX Corporation,,0.11%,   36.67,0.07,(0.19%)
159,Monster Beverage,,0.11%,   69.76,-0.46,(-0.66%)
160,Fiserv,,0.11%,   124.14,2.49,(2.05%)
161,TE Connectivity,,0.11%,   225.96,2.98,(1.34%)
162,AutoZone,,0.11%,"   3,968.57",-61.60,(-1.53%)
163,PayPal,,0.11%,   69.20,1.79,(2.66%)
164,Vistra Corp.,,0.11%,   194.24,-7.11,(-3.53%)
165,Quanta Services,,0.11%,   440.74,6.89,(1.59%)
166,Autodesk,,0.11%,   307.95,4.29,(1.41%)
167,Norfolk Southern Railway,,0.11%,   291.15,1.37,(0.47%)
168,Fortinet,,0.11%,   84.86,1.42,(1.70%)
169,"Workday, Inc.",,0.11%,   241.20,6.95,(2.97%)
170,United Rentals,,0.11%,"   1,000.29",19.92,(2.03%)
171,Zoetis,,0.11%,   145.06,1.00,(0.69%)
172,Colgate-Palmolive,,0.10%,   78.75,-0.37,(-0.47%)
173,Cencora,,0.10%,   327.39,2.70,(0.83%)
174,American Electric Power,,0.10%,   117.82,0.29,(0.25%)
175,Hilton Worldwide,,0.10%,   261.04,0.77,(0.30%)
176,Kinder Morgan,,0.10%,   27.52,0.14,(0.51%)
177,Regeneron Pharmaceuticals,,0.10%,   576.77,-1.28,(-0.22%)
178,Freeport-McMoRan,,0.10%,   42.19,1.01,(2.45%)
179,Sempra,,0.10%,   92.72,1.43,(1.57%)
180,Travelers Companies (The),,0.10%,   265.25,3.24,(1.24%)
181,Digital Realty,,0.10%,   172.92,0.19,(0.11%)
182,Simon Property Group,,0.10%,   178.47,0.38,(0.21%)
183,Aflac,,0.10%,   108.77,1.06,(0.98%)
184,EOG Resources,,0.10%,   106.40,0.18,(0.17%)
185,Cummins,,0.09%,   414.01,2.18,(0.53%)
186,Marathon Petroleum,,0.09%,   186.27,1.80,(0.98%)
187,FedEx,,0.09%,   239.81,2.01,(0.85%)
188,Air Products,,0.09%,   254.21,1.01,(0.40%)
189,Chipotle Mexican Grill,,0.09%,   41.63,-0.23,(-0.55%)
190,Truist Financial,,0.09%,   43.45,0.85,(2.00%)
191,Realty Income,,0.09%,   60.64,0.70,(1.17%)
192,NXP Semiconductors,,0.09%,   219.82,5.47,(2.55%)
193,General Motors,,0.09%,   58.00,-0.38,(-0.65%)
194,Becton Dickinson,,0.09%,   191.00,1.90,(1.00%)
195,Public Storage,,0.09%,   311.80,4.19,(1.36%)
196,Datadog,,0.09%,   156.30,3.42,(2.24%)
197,Roper Technologies,,0.09%,   505.89,1.37,(0.27%)
198,L3Harris,,0.09%,   290.56,6.69,(2.36%)
199,Axon Enterprise,,0.09%,   683.13,12.45,(1.86%)
200,Phillips 66,,0.09%,   130.34,1.07,(0.83%)
201,Dominion Energy,,0.09%,   61.45,0.87,(1.44%)
202,MetLife,,0.09%,   78.74,0.28,(0.36%)
203,Idexx Laboratories,,0.08%,   643.41,8.01,(1.26%)
204,Ross Stores,,0.08%,   157.45,1.14,(0.73%)
205,Paccar,,0.08%,   97.48,2.79,(2.95%)
206,Allstate,,0.08%,   193.79,-2.08,(-1.06%)
207,"Nasdaq, Inc.",,0.08%,   88.86,0.27,(0.30%)
208,Electronic Arts,,0.08%,   200.59,0.29,(0.14%)
209,Schlumberger,,0.08%,   33.43,0.80,(2.45%)
210,Valero Energy,,0.08%,   160.17,2.40,(1.52%)
211,Monolithic Power Systems,,0.08%,"   1,031.59",26.94,(2.68%)
212,Fastenal,,0.08%,   42.99,0.53,(1.25%)
213,Carrier Global,,0.08%,   57.67,1.47,(2.62%)
214,Exelon,,0.08%,   48.24,0.46,(0.96%)
215,Take-Two Interactive,,0.08%,   262.29,0.94,(0.36%)
216,Xcel Energy,,0.08%,   81.28,0.12,(0.15%)
217,Garmin,,0.08%,   249.13,0.14,(0.06%)
218,Ford Motor Company,,0.08%,   11.99,0.07,(0.59%)
219,CBRE Group,,0.08%,   159.88,2.76,(1.76%)
220,"Block, Inc.",,0.08%,   76.50,1.30,(1.73%)
221,W. W. Grainger,,0.08%,   970.92,15.93,(1.67%)
222,D. R. Horton,,0.08%,   153.76,0.07,(0.05%)
223,Kroger,,0.08%,   69.15,0.16,(0.23%)
224,Seagate Technology,,0.07%,   214.40,-11.00,(-4.88%)
225,Baker Hughes,,0.07%,   46.28,1.10,(2.43%)
226,Paychex,,0.07%,   126.59,0.03,(0.02%)
227,Warner Bros. Discovery,,0.07%,   18.32,0.13,(0.71%)
228,Ameriprise Financial,,0.07%,   472.68,2.43,(0.52%)
229,Edwards Lifesciences,,0.07%,   75.29,0.65,(0.87%)
230,eBay,,0.07%,   95.65,3.64,(3.96%)
231,Copart,,0.07%,   44.76,0.42,(0.95%)
232,Ametek,,0.07%,   187.39,1.92,(1.04%)
233,Entergy,,0.07%,   96.71,0.87,(0.91%)
234,ONEOK,,0.07%,   68.53,0.44,(0.65%)
235,Crown Castle,,0.07%,   98.87,1.39,(1.43%)
236,American International Group,,0.07%,   77.69,0.33,(0.43%)
237,Public Service Enterprise Group,,0.07%,   84.83,0.08,(0.09%)
238,Corteva,,0.07%,   61.98,0.58,(0.94%)
239,Western Digital,,0.07%,   121.53,-4.67,(-3.70%)
240,Target Corporation,,0.07%,   91.53,0.69,(0.76%)
241,MSCI,,0.07%,   536.70,2.35,(0.44%)
242,Yum! Brands,,0.07%,   148.16,2.91,(2.00%)
243,Diamondback Energy,,0.07%,   141.19,2.10,(1.51%)
244,Agilent Technologies,,0.07%,   143.00,1.08,(0.76%)
245,Occidental Petroleum,,0.07%,   41.03,0.13,(0.32%)
246,Delta Air Lines,,0.07%,   61.75,2.11,(3.54%)
247,Kimberly-Clark,,0.07%,   120.70,-0.74,(-0.61%)
248,Rockwell Automation,,0.07%,   352.79,5.13,(1.48%)
249,ResMed,,0.07%,   271.41,3.32,(1.24%)
250,Vulcan Materials Company,,0.06%,   295.47,0.12,(0.04%)
251,Fair Isaac,,0.06%,"   1,620.39",4.39,(0.27%)
252,Sysco,,0.06%,   79.90,-0.01,(-0.01%)
253,Carnival,,0.06%,   28.86,0.55,(1.94%)
254,WEC Energy Group,,0.06%,   117.50,0.66,(0.56%)
255,Martin Marietta Materials,,0.06%,   627.09,1.69,(0.27%)
256,Hershey Company (The),,0.06%,   186.21,-1.53,(-0.81%)
257,Keurig Dr Pepper,,0.06%,   27.75,-0.28,(-1.00%)
258,Cardinal Health,,0.06%,   157.27,0.86,(0.55%)
259,Estée Lauder Companies (The),,0.06%,   102.52,1.74,(1.73%)
260,Consolidated Edison,,0.06%,   101.72,0.53,(0.52%)
261,PG&E Corporation,,0.06%,   16.68,0.26,(1.58%)
262,Live Nation Entertainment,,0.06%,   156.77,1.58,(1.02%)
263,Microchip Technology,,0.06%,   67.07,1.93,(2.97%)
264,IQVIA,,0.06%,   212.05,7.50,(3.67%)
265,Otis Worldwide,,0.06%,   91.51,0.22,(0.24%)
266,Prudential Financial,,0.06%,   101.52,0.85,(0.84%)
267,Xylem Inc.,,0.06%,   146.76,0.85,(0.58%)
268,Fidelity National Information Services,,0.06%,   67.94,1.09,(1.63%)
269,EQT Corporation,,0.06%,   56.45,2.37,(4.38%)
270,Hartford (The),,0.06%,   123.85,-0.61,(-0.49%)
271,GE HealthCare,,0.06%,   75.48,1.43,(1.93%)
272,Charter Communications,,0.06%,   251.51,-1.65,(-0.65%)
273,Humana,,0.06%,   284.00,8.99,(3.27%)
274,Las Vegas Sands,,0.06%,   49.73,1.19,(2.45%)
275,DuPont,,0.06%,   80.95,1.38,(1.73%)
276,Wabtec,,0.06%,   196.12,1.97,(1.01%)
277,Vici Properties,,0.05%,   31.21,0.35,(1.13%)
278,Raymond James Financial,,0.05%,   164.98,3.49,(2.16%)
279,Verisk Analytics,,0.05%,   235.29,2.95,(1.27%)
280,United Airlines Holdings,,0.05%,   101.29,2.15,(2.17%)
281,Supermicro,,0.05%,   55.04,2.86,(5.48%)
282,Cognizant,,0.05%,   66.70,0.62,(0.94%)
283,State Street Corporation,,0.05%,   115.29,3.92,(3.52%)
284,Ventas,,0.05%,   71.50,0.88,(1.25%)
285,Targa Resources,,0.05%,   150.94,2.27,(1.53%)
286,Arch Capital Group,,0.05%,   86.97,0.46,(0.53%)
287,NRG Energy,,0.05%,   167.01,-1.73,(-1.03%)
288,Willis Towers Watson,,0.05%,   330.05,-0.10,(-0.03%)
289,Extra Space Storage,,0.05%,   151.47,-0.07,(-0.05%)
290,Lennar,,0.05%,   125.85,0.03,(0.02%)
291,CoStar Group,,0.05%,   74.96,0.97,(1.31%)
292,Nucor,,0.05%,   136.61,4.83,(3.67%)
293,"EMCOR Group, Inc.",,0.05%,   700.18,11.17,(1.62%)
294,Iron Mountain,,0.05%,   105.83,1.25,(1.20%)
295,Ingersoll Rand,,0.05%,   78.47,1.25,(1.62%)
296,Kraft Heinz,,0.05%,   25.71,0.19,(0.74%)
297,Archer Daniels Midland,,0.05%,   63.19,-0.14,(-0.22%)
298,Hewlett Packard Enterprise,,0.05%,   22.87,-0.09,(-0.39%)
299,Interactive Brokers Group,,0.05%,   66.94,0.71,(1.07%)
300,DTE Energy,,0.05%,   143.32,1.37,(0.97%)
301,Old Dominion,,0.05%,   140.71,2.67,(1.93%)
302,Tractor Supply,,0.05%,   55.29,0.09,(0.16%)
303,Kellanova,,0.05%,   83.04,-0.05,(-0.06%)
304,Brown & Brown,,0.05%,   87.52,-0.39,(-0.44%)
305,Kenvue,,0.05%,   14.96,-0.33,(-2.16%)
306,Ameren,,0.05%,   105.69,0.17,(0.16%)
307,Atmos Energy,,0.05%,   177.74,1.33,(0.75%)
308,Equifax,,0.05%,   231.12,4.21,(1.86%)
309,M&T Bank,,0.05%,   182.07,1.40,(0.77%)
310,American Water Works,,0.05%,   145.43,1.62,(1.13%)
311,Keysight Technologies,,0.05%,   164.75,2.56,(1.58%)
312,Mettler Toledo,,0.05%,"   1,357.26",7.98,(0.59%)
313,W. R. Berkley Corporation,,0.05%,   73.48,-0.57,(-0.77%)
314,PPL Corporation,,0.05%,   37.67,0.23,(0.61%)
315,Fifth Third Bancorp,,0.05%,   41.80,0.91,(2.23%)
316,FirstEnergy,,0.04%,   47.23,0.26,(0.55%)
317,"Rollins, Inc.",,0.04%,   56.07,0.25,(0.45%)
318,Eversource Energy,,0.04%,   72.85,0.29,(0.40%)
319,Expedia Group,,0.04%,   218.25,3.49,(1.63%)
320,Broadridge Financial Solutions,,0.04%,   230.68,1.69,(0.74%)
321,Dexcom,,0.04%,   68.43,1.83,(2.75%)
322,Teledyne Technologies,,0.04%,   571.83,9.57,(1.70%)
323,AvalonBay Communities,,0.04%,   187.05,0.03,(0.02%)
324,CenterPoint Energy,,0.04%,   40.22,0.58,(1.46%)
325,General Mills,,0.04%,   48.81,0.42,(0.87%)
326,Synchrony Financial,,0.04%,   72.26,0.75,(1.05%)
327,HP Inc.,,0.04%,   27.66,0.29,(1.06%)
328,Veralto,,0.04%,   103.98,1.22,(1.19%)
329,"The Trade Desk, Inc.",,0.04%,   52.50,2.52,(5.03%)
330,Expand Energy,,0.04%,   106.90,6.12,(6.07%)
331,International Paper,,0.04%,   47.89,1.31,(2.81%)
332,Verisign,,0.04%,   266.92,2.13,(0.80%)
333,Cboe Global Markets,,0.04%,   237.09,-2.53,(-1.06%)
334,Constellation Brands,,0.04%,   141.23,0.82,(0.58%)
335,PTC Inc.,,0.04%,   205.87,3.01,(1.48%)
336,Northern Trust,,0.04%,   128.85,4.03,(3.23%)
337,First Solar,,0.04%,   229.00,-2.85,(-1.23%)
338,Leidos,,0.04%,   190.49,5.98,(3.24%)
339,PulteGroup,,0.04%,   123.27,-1.18,(-0.95%)
340,Cincinnati Financial,,0.04%,   154.90,1.88,(1.23%)
341,LabCorp,,0.04%,   290.93,4.99,(1.75%)
342,"Tapestry, Inc.",,0.04%,   116.34,-0.48,(-0.41%)
343,Steris,,0.04%,   242.22,2.01,(0.84%)
344,Equity Residential,,0.04%,   62.35,0.14,(0.23%)
345,Ulta Beauty,,0.04%,   523.72,-9.79,(-1.84%)
346,Dollar General,,0.04%,   106.44,0.70,(0.66%)
347,NetApp,,0.04%,   117.24,-1.83,(-1.54%)
348,Dover Corporation,,0.04%,   168.92,2.42,(1.45%)
349,Williams-Sonoma,,0.04%,   189.83,4.47,(2.41%)
350,Huntington Bancshares,,0.04%,   15.84,0.34,(2.19%)
351,PPG Industries,,0.04%,   102.17,0.60,(0.59%)
352,Insulet Corporation,,0.04%,   326.85,8.26,(2.59%)
353,Hubbell Incorporated,,0.04%,   431.65,5.94,(1.40%)
354,T. Rowe Price,,0.04%,   104.24,0.54,(0.52%)
355,CMS Energy,,0.04%,   75.09,0.31,(0.41%)
356,ON Semiconductor,,0.04%,   54.89,2.36,(4.49%)
357,Edison International,,0.04%,   57.65,0.99,(1.75%)
358,Teradyne,,0.04%,   139.19,1.03,(0.75%)
359,Tyler Technologies,,0.04%,   510.25,4.65,(0.92%)
360,Smurfit WestRock,,0.04%,   42.23,0.83,(2.00%)
361,Darden Restaurants,,0.04%,   187.92,-0.27,(-0.14%)
362,Jabil,,0.04%,   204.02,-5.32,(-2.54%)
363,Citizens Financial Group,,0.04%,   50.29,0.98,(1.99%)
364,Steel Dynamics,,0.04%,   146.28,3.53,(2.47%)
365,Biogen,,0.04%,   146.63,3.63,(2.54%)
366,Texas Pacific Land Corporation,,0.04%,   934.46,-4.52,(-0.48%)
367,Regions Financial Corporation,,0.04%,   24.06,0.48,(2.04%)
368,Church & Dwight,,0.04%,   88.08,-0.40,(-0.45%)
369,Quest Diagnostics,,0.03%,   190.41,0.90,(0.47%)
370,SBA Communications,,0.03%,   197.76,1.50,(0.76%)
371,"NVR, Inc.",,0.03%,"   7,681.08",42.02,(0.55%)
372,Global Payments,,0.03%,   87.02,1.60,(1.87%)
373,NiSource,,0.03%,   43.85,0.60,(1.39%)
374,Loews Corporation,,0.03%,   99.20,0.37,(0.37%)
375,Lululemon Athletica,,0.03%,   172.43,5.02,(3.00%)
376,Waters Corporation,,0.03%,   343.18,8.59,(2.57%)
377,CDW,,0.03%,   155.38,2.93,(1.92%)
378,Zimmer Biomet,,0.03%,   102.74,0.82,(0.80%)
379,Devon Energy,,0.03%,   31.93,0.19,(0.60%)
380,Corpay,,0.03%,   286.05,0.59,(0.21%)
381,Dollar Tree,,0.03%,   99.02,2.58,(2.68%)
382,Ralph Lauren Corporation,,0.03%,   333.00,5.24,(1.60%)
383,West Pharmaceutical Services,,0.03%,   274.90,4.30,(1.59%)
384,Bunge Global,,0.03%,   97.25,-0.25,(-0.26%)
385,Jacobs Solutions,,0.03%,   162.57,7.18,(4.62%)
386,Halliburton,,0.03%,   22.62,0.35,(1.57%)
387,KeyCorp,,0.03%,   17.38,0.42,(2.48%)
388,Amcor,,0.03%,   8.15,0.00,(0.00%)
389,Lennox International,,0.03%,   534.75,11.80,(2.26%)
390,Trimble Inc.,,0.03%,   78.58,1.18,(1.52%)
391,Tyson Foods,,0.03%,   52.48,0.00,(0.00%)
392,Paramount Skydance Corp,,0.03%,   16.99,0.22,(1.31%)
393,Packaging Corporation of America,,0.03%,   205.88,2.55,(1.25%)
394,GoDaddy,,0.03%,   132.46,3.72,(2.89%)
395,Genuine Parts Company,,0.03%,   131.81,-1.29,(-0.97%)
396,McCormick & Company,,0.03%,   67.75,0.21,(0.31%)
397,Aptiv,,0.03%,   83.40,0.64,(0.77%)
398,Gartner,,0.03%,   239.48,3.75,(1.59%)
399,Evergy,,0.03%,   78.65,0.67,(0.86%)
400,Southwest Airlines,,0.03%,   34.43,0.91,(2.71%)
401,Pentair,,0.03%,   109.30,0.51,(0.47%)
402,Coterra,,0.03%,   23.42,0.62,(2.72%)
403,Snap-on,,0.03%,   340.87,1.12,(0.33%)
404,Alliant Energy,,0.03%,   68.59,0.52,(0.76%)
405,Principal Financial Group,,0.03%,   78.97,0.34,(0.43%)
406,Invitation Homes,,0.03%,   28.60,0.08,(0.28%)
407,Centene Corporation,,0.03%,   35.61,0.34,(0.96%)
408,"F5, Inc.",,0.03%,   296.50,-4.40,(-1.46%)
409,Best Buy,,0.03%,   81.01,1.30,(1.63%)
410,Incyte,,0.03%,   86.17,-1.40,(-1.60%)
411,Weyerhaeuser,,0.03%,   23.30,-0.29,(-1.23%)
412,Essex Property Trust,,0.03%,   260.80,1.18,(0.45%)
413,Fortive,,0.03%,   49.28,0.62,(1.27%)
414,International Flavors & Fragrances,,0.03%,   64.64,0.89,(1.40%)
415,Erie Indemnity,,0.03%,   316.42,-0.24,(-0.08%)
416,Gen Digital,,0.03%,   26.70,0.18,(0.68%)
417,Expeditors International,,0.03%,   120.44,0.52,(0.43%)
418,Hologic,,0.03%,   71.87,2.02,(2.89%)
419,J.B. Hunt,,0.03%,   165.49,0.64,(0.39%)
420,Mid-America Apartment Communities,,0.03%,   132.89,0.19,(0.14%)
421,TKO Group Holdings,,0.03%,   186.82,-2.46,(-1.30%)
422,Dow Inc.,,0.03%,   21.63,-0.26,(-1.19%)
423,Zebra Technologies,,0.03%,   301.45,8.14,(2.78%)
424,Allegion,,0.03%,   177.97,0.48,(0.27%)
425,Omnicom Group,,0.02%,   78.19,0.67,(0.86%)
426,C.H. Robinson,,0.02%,   127.46,0.07,(0.05%)
427,Cooper Companies (The),,0.02%,   74.99,3.02,(4.20%)
428,Kimco Realty,,0.02%,   22.00,0.16,(0.73%)
429,Deckers Brands,,0.02%,   100.19,0.37,(0.37%)
430,Everest Group,,0.02%,   350.95,1.82,(0.52%)
431,Textron,,0.02%,   82.40,1.04,(1.28%)
432,LyondellBasell,,0.02%,   45.62,-0.57,(-1.23%)
433,Clorox,,0.02%,   119.59,-0.13,(-0.11%)
434,Masco,,0.02%,   68.71,0.84,(1.24%)
435,Domino's,,0.02%,   422.94,6.68,(1.60%)
436,Brown–Forman,,0.02%,   28.93,0.22,(0.77%)
437,CF Industries,,0.02%,   83.93,0.42,(0.50%)
438,Builders FirstSource,,0.02%,   122.46,-0.08,(-0.07%)
439,Ball Corporation,,0.02%,   48.71,0.38,(0.79%)
440,Nordson Corporation,,0.02%,   235.66,2.32,(0.99%)
441,Universal Health Services,,0.02%,   207.24,2.68,(1.31%)
442,Hormel Foods,,0.02%,   23.96,-0.07,(-0.29%)
443,Regency Centers,,0.02%,   72.21,-0.03,(-0.04%)
444,Alexandria Real Estate Equities,,0.02%,   76.73,1.74,(2.32%)
445,Healthpeak Properties,,0.02%,   18.72,0.17,(0.92%)
446,Wynn Resorts,,0.02%,   121.94,4.13,(3.51%)
447,Solventum,,0.02%,   72.87,0.71,(0.98%)
448,IDEX Corporation,,0.02%,   166.61,0.30,(0.18%)
449,Avery Dennison,,0.02%,   160.25,0.81,(0.51%)
450,Fox Corporation (Class B),,0.02%,   52.11,0.22,(0.42%)
451,Fox Corporation (Class A),,0.02%,   58.18,0.11,(0.19%)
452,Viatris,,0.02%,   10.31,0.14,(1.38%)
453,"UDR, Inc.",,0.02%,   36.26,0.17,(0.47%)
454,Baxter International,,0.02%,   23.13,0.04,(0.17%)
455,Franklin Resources,,0.02%,   22.65,0.37,(1.66%)
456,Generac,,0.02%,   195.77,5.28,(2.77%)
457,Host Hotels & Resorts,,0.02%,   16.49,0.21,(1.29%)
458,Albemarle Corporation,,0.02%,   96.14,3.40,(3.67%)
459,Paycom,,0.02%,   201.09,0.40,(0.20%)
460,Skyworks Solutions,,0.02%,   76.14,0.82,(1.09%)
461,Jack Henry & Associates,,0.02%,   155.07,2.14,(1.40%)
462,J.M. Smucker Company (The),,0.02%,   105.36,0.06,(0.06%)
463,Huntington Ingalls Industries,,0.02%,   285.77,5.75,(2.05%)
464,"BXP, Inc.",,0.02%,   70.67,-0.39,(-0.55%)
465,Pinnacle West,,0.02%,   92.73,-0.42,(-0.45%)
466,Revvity,,0.02%,   95.31,1.89,(2.02%)
467,Camden Property Trust,,0.02%,   103.09,0.69,(0.67%)
468,FactSet,,0.02%,   290.41,3.74,(1.30%)
469,Pool Corporation,,0.02%,   294.07,3.86,(1.33%)
470,Globe Life,,0.02%,   135.43,0.65,(0.48%)
471,Dayforce,,0.02%,   68.28,0.02,(0.03%)
472,Molina Healthcare,,0.02%,   197.49,4.81,(2.50%)
473,Stanley Black & Decker,,0.02%,   69.09,1.24,(1.83%)
474,Akamai Technologies,,0.02%,   74.25,1.39,(1.91%)
475,Moderna,,0.02%,   27.24,1.23,(4.73%)
476,Norwegian Cruise Line Holdings,,0.02%,   23.25,0.31,(1.35%)
477,Assurant,,0.02%,   209.15,0.04,(0.02%)
478,Hasbro,,0.02%,   74.79,-0.02,(-0.03%)
479,AES Corporation,,0.02%,   14.40,-0.18,(-1.23%)
480,Invesco,,0.02%,   22.84,0.05,(0.22%)
481,News Corp (Class A),,0.02%,   26.44,0.42,(1.61%)
482,A. O. Smith,,0.02%,   69.81,0.10,(0.14%)
483,Align Technology,,0.02%,   134.93,4.48,(3.43%)
484,Interpublic Group of Companies (The),,0.02%,   26.63,0.24,(0.91%)
485,Bio-Techne,,0.02%,   62.54,0.68,(1.10%)
486,Mosaic Company (The),,0.02%,   29.58,0.26,(0.89%)
487,Campbell Soup Company,,0.02%,   31.02,0.16,(0.52%)
488,Molson Coors Beverage Company,,0.02%,   46.60,-0.73,(-1.54%)
489,DaVita,,0.02%,   128.05,2.17,(1.72%)
490,Lamb Weston,,0.02%,   65.67,0.66,(1.02%)
491,Charles River Laboratories,,0.01%,   184.14,5.62,(3.15%)
492,Conagra Brands,,0.01%,   18.50,-0.06,(-0.32%)
493,MGM Resorts,,0.01%,   31.87,0.29,(0.92%)
494,Federal Realty Investment Trust,,0.01%,   99.55,0.61,(0.62%)
495,EPAM Systems,,0.01%,   145.00,0.48,(0.33%)
496,APA Corporation,,0.01%,   22.49,-0.03,(-0.13%)
497,Mohawk Industries,,0.01%,   128.24,0.88,(0.69%)
498,Match Group,,0.01%,   32.98,0.55,(1.70%)
499,Henry Schein,,0.01%,   63.93,0.95,(1.51%)
500,LKQ Corporation,,0.01%,   30.11,0.07,(0.23%)
501,Eastman Chemical Company,,0.01%,   61.54,0.26,(0.42%)
502,CarMax,,0.01%,   43.03,0.13,(0.30%)
503,News Corp (Class B),,0.01%,   29.94,0.41,(1.39%)
,,   671.30 ,6.91,(1.04%),,
,,   611.54 ,7.61,(1.26%),,
,,   467.02 ,5.24,(1.13%),,
,Magnificent 7,,,,,
,Berkshire Hathaway,,,,,
,Blackrock,,,,,
